10342	CLOSED	Exception of type `System.Collections.Generic.KeyNotFoundException`: The given key was not present in the dictionary.	Crash	2016-02-27 11:49:43 +0000 UTC
10341	CLOSED	Delayed unit order execution	Question / Support	2015-12-30 17:43:54 +0000 UTC
10340	OPEN	Pathfinding disregards shroud	Idea/Wishlist, Pathfinding	2016-01-03 17:20:20 +0000 UTC
10339	CLOSED	Crash when trying save a map in the editor after manually editing the map.yaml	Crash, Map Editor	2015-12-31 12:33:49 +0000 UTC
10338	CLOSED	NullReferenceException at OpenRA.Chat.GlobalChat.OnJoin	Crash, Networking	2016-05-08 12:03:00 +0000 UTC
10335	OPEN	Lobby sounds for actions	Polish, Audio	2016-07-30 07:36:37 +0000 UTC
10332	CLOSED	Add `LC_ALL=en_EN openra` to linux launchers	Crash, OS: Linux	2016-01-02 14:57:06 +0000 UTC
10331	CLOSED	IRC Join/quit messages should not be counted as unread messages in the lobby tabs.	Polish, UI	2015-12-30 22:25:18 +0000 UTC
10330	CLOSED	LobbyCommands needs to validate *all* input.	Crash	2016-02-27 11:49:43 +0000 UTC
10325	CLOSED	`make nunit` fails to resolve dependencies	Regression	2015-12-29 20:42:44 +0000 UTC
10321	CLOSED	"Guard" command (D) does not work anymore	Regression	2016-04-02 09:15:09 +0000 UTC
10319	OPEN	Map Upgrade Utility in release changes hash probably when map does not require upgrade	Bug, Utility	2016-04-08 10:03:13 +0000 UTC
10318	CLOSED	gdi guard tower needs com center, nod oby of light needs temple of nod????	Balancing, Tiberian Dawn	2015-12-30 23:04:29 +0000 UTC
10317	CLOSED	mobile jammer does not disrupt enemy satellite or effect enemy artillery	Red Alert	2015-12-29 03:53:27 +0000 UTC
10315	CLOSED	Crash during single player skirmish match (ArgumentOutOfRangeException)	Crash	2017-02-05 18:06:21 +0000 UTC
10314	CLOSED	Extending the lobby	Feature	2017-12-29 12:38:18 +0000 UTC
10313	CLOSED	Spy into building veterancy upgrade applies to crate units.	Question / Support	2015-12-28 17:29:05 +0000 UTC
10311	CLOSED	Terrain overlay is broken	Bug, Regression	2017-06-17 18:35:40 +0000 UTC
10308	CLOSED	Exception during assets extracting 20151224	Crash, OS: Linux	2016-01-04 19:59:06 +0000 UTC
10307	CLOSED	.net Framework Initiation Error: Unable to find a version of the runtime to run this application.	Crash, OS: Windows	2015-12-28 12:16:41 +0000 UTC
10306	CLOSED	Standardising tiles across theatres	Idea/Wishlist	2016-01-13 23:38:34 +0000 UTC
10305	CLOSED	Missiles often crash prematurely	Bug	2016-04-23 23:13:52 +0000 UTC
10298	CLOSED	Balanced 1v1 maps in the offical pool	Red Alert, Meta	2016-01-08 08:38:29 +0000 UTC
10296	CLOSED	OpenRA lagging, very slow in Skirmish/Singleplayer	Performance, Question / Support	2015-12-27 15:37:30 +0000 UTC
10295	CLOSED	Take screenshot doesn't work in map editor	Map Editor, Polish	2015-12-27 14:37:47 +0000 UTC
10294	CLOSED	Units continue to target enemies under fog	Bug	2018-05-11 14:06:07 +0000 UTC
10293	CLOSED	Chronotanks cannot directly chronoshift onto infantry	Red Alert	2017-11-01 12:14:56 +0000 UTC
10292	CLOSED	Chinooks can land in the same cell	Bug, Red Alert	2015-12-27 14:43:59 +0000 UTC
10291	CLOSED	Chinooks cannot deploy on gems	Bug, Red Alert	2016-05-05 10:24:45 +0000 UTC
10287	CLOSED	Allow Shipyard and Sub Pen to detect nearby submarines.	Balancing, Red Alert	2018-05-05 20:24:46 +0000 UTC
10286	CLOSED	Allow building on ore fields	Balancing, Red Alert	2015-12-30 05:24:52 +0000 UTC
10285	CLOSED	Selling Refinery in D2K causes loss of money/spice	Regression	2017-01-26 17:16:51 +0000 UTC
10284	CLOSED	Another bleed sound crash (IMA ADPCM)		2015-12-25 23:15:22 +0000 UTC
10283	CLOSED	Bleed crashes when playing MGUN2.AUD (rifle infantry gun fire)	Crash, Regression	2015-12-27 14:40:34 +0000 UTC
10282	CLOSED	Main menu not showing up	Bug, OS: Linux	2015-12-28 20:29:04 +0000 UTC
10278	CLOSED	Deviator tanks don't seem to work on release-20151224	Bug, Balancing, Dune 2000	2016-03-20 18:39:58 +0000 UTC
10277	CLOSED	Global chat not working	Bug, Networking, OS: Windows	2017-12-17 13:41:25 +0000 UTC
10276	CLOSED	Saving filter preferences	Polish	2016-03-31 21:32:56 +0000 UTC
10275	CLOSED	Captured vehicles (mechanic) are not grouped together with the ones that you build	Polish, UI	2018-08-13 16:40:37 +0000 UTC
10268	CLOSED	Actors defined in map.yaml aren't shown in the actor selection box of the map editor	Bug, Map Editor	2015-12-25 18:48:23 +0000 UTC
10265	CLOSED	Spy gets shot		2015-12-24 14:08:07 +0000 UTC
10263	CLOSED	Move "Other" group in spectator shroud selector to the top	Polish, UI	2015-12-27 16:31:19 +0000 UTC
10262	CLOSED	please make the map editor more user friendly		2015-12-22 15:05:29 +0000 UTC
10261	CLOSED	Exception of type `System.IO.EndOfStreamException`: Attempted to read past the end of the stream.		2015-12-23 19:05:08 +0000 UTC
10259	CLOSED	A Few Noticed Issues	Question / Support	2015-12-22 18:07:42 +0000 UTC
10257	CLOSED	Change of building palette order (cnc)	Polish, Tiberian Dawn, UI	2016-01-11 00:13:22 +0000 UTC
10254	CLOSED	Change labels in the game-lobby (chat) - from 'Lobby/Global' to 'Game/Lobby'	Polish, UI	2016-03-03 05:50:25 +0000 UTC
10253	OPEN	Add options to re-size the lobby window.	Idea/Wishlist, UI	2015-12-21 10:54:56 +0000 UTC
10250	CLOSED	+1 view range for the Allies Light Tank, following the ability to kill off husks in the Ore Refinery	Balancing, Red Alert	2015-12-29 22:11:47 +0000 UTC
10248	CLOSED	Fedora: SDK path could not be resolved	OS: Linux	2016-03-15 13:36:40 +0000 UTC
10245	CLOSED	Soviet 06 has buildable gap generators in playtest-20151213	Bug, Scripting	2015-12-20 15:24:51 +0000 UTC
10241	CLOSED	Any way to have both fractions videos available? (Red Alert)	Question / Support	2015-12-21 11:40:19 +0000 UTC
10240	CLOSED	select all units by type crash		2015-12-16 22:27:06 +0000 UTC
10237	CLOSED	Remove Actor.IsDisabled in favor of using IsTraitDisabled everywhere	Refactor, Meta	2017-12-17 21:18:46 +0000 UTC
10231	CLOSED	Remember irc/lobby chat username	Polish, UI	2015-12-17 20:50:54 +0000 UTC
10230	CLOSED	Lobby crash due to yaml-hardcoded teams / spawns	Crash	2016-03-07 20:23:29 +0000 UTC
10228	CLOSED	Neutral frozen actors are not revealed when starting with explored map	Bug	2015-12-20 16:45:26 +0000 UTC
10227	CLOSED	Initial crate spawn delay breaks dropzone maps	Regression	2015-12-19 13:36:34 +0000 UTC
10226	CLOSED	Spy gets detected by enemy soldiers and flame towers		2015-12-23 11:23:25 +0000 UTC
10224	CLOSED	Unit jumps a few pixels (when target is lost)	Bug	2019-01-26 22:53:47 +0000 UTC
10223	CLOSED	ATTACK order immediately ignored or changed to MOVE order when VISION of target LOST	Bug	2019-01-26 22:53:47 +0000 UTC
10221	CLOSED	Can't force fire on (most) parts of a bridge under fog of war	Bug	2015-12-14 09:46:24 +0000 UTC
10220	CLOSED	"Targeted-units" (red) selection boxes do not appear on already selected units	Red Alert, Polish	2019-01-23 21:41:38 +0000 UTC
10219	CLOSED	Changing the volume / notification on Ubuntu crashes the game	Crash, OS: Linux	2015-12-13 20:13:57 +0000 UTC
10218	CLOSED	[Question] helping out	Question / Support	2015-12-16 22:41:43 +0000 UTC
10217	CLOSED	Color validator is rejecting most colors on the ~left half of the color chooser.	Regression, UI	2016-11-10 21:08:50 +0000 UTC
10212	CLOSED	IndexOutOfRangeException in OpenRA.Mods.D2k.Traits.LaysTerrain.AddedToWorld	Crash, Dune 2000	2015-12-13 19:07:19 +0000 UTC
10209	CLOSED	Damaged airplanes and airfields animation	Bug, Regression	2015-12-13 19:43:32 +0000 UTC
10207	CLOSED	YAML merging issues	Regression	2016-01-30 19:04:56 +0000 UTC
10204	CLOSED	Survival 02	Bug, Red Alert, Scripting	2015-12-12 21:44:53 +0000 UTC
10202	CLOSED	URLError on resource.openra.net		2015-12-11 22:36:28 +0000 UTC
10200	CLOSED	use cd option on fresh openra start ends in an infinite loop	Question / Support, OS: Linux	2016-04-17 14:59:01 +0000 UTC
10198	CLOSED	Only one nuke should not destroy the construction yard	Balancing, Tiberian Dawn	2017-12-10 17:31:28 +0000 UTC
10197	CLOSED	[Playtest-20151129] Error codepage 850 not supported	Question / Support, OS: Linux	2016-05-15 09:05:30 +0000 UTC
10195	CLOSED	[Playtest-20151129] When a mine layer leaves a service depot, it is reported as "Unit repaired."	Red Alert, Polish	2016-08-04 17:05:41 +0000 UTC
10194	CLOSED	Cannot download the game	Question / Support, OS: MacOS X	2015-12-12 07:21:51 +0000 UTC
10192	CLOSED	Playtest replays not working ("unknown map") after same (custom) map played on bleed	Bug	2018-11-24 10:18:58 +0000 UTC
10190	CLOSED	Option serverside to save replays	Feature, Dedicated	2020-10-26 23:17:31 +0000 UTC
10188	CLOSED	[Playtest-20151129] Cannot power down production facilities.	Idea/Wishlist, Red Alert	2015-12-08 19:35:35 +0000 UTC
10187	CLOSED	Cant repair buildings that are powered down. [Playtest-20151129]	Regression	2015-12-08 14:41:27 +0000 UTC
10186	CLOSED	Destroyer Max Range Damage Bug	Bug, Red Alert	2016-04-28 12:11:45 +0000 UTC
10184	CLOSED	Game crash at start (Windows 10)	Crash	2015-12-06 12:37:52 +0000 UTC
10181	CLOSED	Homing AreaBeam weapon	Feature	2016-12-23 13:44:12 +0000 UTC
10180	OPEN	More Customisable Crate Settings	Idea/Wishlist, UI	2016-10-13 11:51:37 +0000 UTC
10179	CLOSED	New "cloak" effect is too ambiguous. [PLAYTEST 1129]	Red Alert, Polish	2016-04-18 00:00:50 +0000 UTC
10177	CLOSED	Replay freezes upon 20 minute mark		2015-12-04 13:55:36 +0000 UTC
10175	CLOSED	[IDEA] Pilot from downed aircraft.	Idea/Wishlist, Balancing	2015-12-04 23:33:48 +0000 UTC
10173	CLOSED	Setting War Factory as Primary building doesn't work when having too many factories.	Bug	2015-12-03 21:06:36 +0000 UTC
10172	OPEN	Hardware cursor option gets disabled and results in hidden cursor	Bug, OS: Windows	2021-06-25 08:01:54 +0000 UTC
10171	OPEN	Add a link to the resource site on the Map Chooser	Idea/Wishlist, UI	2015-12-03 21:32:25 +0000 UTC
10167	CLOSED	Producing a D2K style upgrade with an actor having the UpgradeActorsNear trait around the moment production finishes causes an instant crash.	Crash	2015-12-03 20:57:16 +0000 UTC
10166	CLOSED	RA build queue isn't user friendly.	Idea/Wishlist, UI, Audio	2018-11-22 23:29:50 +0000 UTC
10165	CLOSED	TS obelisk only shoots once when force-firing	Bug, Tiberian Sun	2016-01-23 16:47:21 +0000 UTC
10164	CLOSED	Display all maps on map-synced servers		2015-12-02 17:46:39 +0000 UTC
10160	CLOSED	Naming difference in "scores.mix" file versions (music.yaml update)	Red Alert	2015-12-25 17:31:51 +0000 UTC
10159	CLOSED	Limit of 2 MCV's max in Red Alert.	Idea/Wishlist, Balancing, Red Alert	2015-12-03 09:25:00 +0000 UTC
10158	CLOSED	Weather-Overlay when a match ended	Polish	2017-02-08 07:39:36 +0000 UTC
10157	CLOSED	A sub-option for the debug checkbox Build Everything	Idea/Wishlist, UI	2017-12-29 12:41:55 +0000 UTC
10155	CLOSED	Desync on playtest-20151129 related to Turreted	Crash	2015-12-13 17:28:15 +0000 UTC
10150	OPEN	AI units "give up"	Bug, Red Alert	2015-12-06 08:03:09 +0000 UTC
10149	CLOSED	Graphics quality setting	Idea/Wishlist	2015-12-01 06:13:41 +0000 UTC
10147	CLOSED	NOD SAM sites do not close after target leaves targeting range		2015-11-29 21:31:14 +0000 UTC
10146	CLOSED	Invalid Operation Exception	Crash	2015-11-29 19:29:20 +0000 UTC
10140	CLOSED	Problem when i open OpenRA	Crash, Question / Support, OS: Windows	2015-11-28 20:56:48 +0000 UTC
10139	CLOSED	Add actor categories to the map editor	Feature, Map Editor	2017-09-01 10:05:23 +0000 UTC
10138	OPEN	Add choice of tumbnail sizes in map editor	Feature, Map Editor, UI	2017-02-05 12:14:00 +0000 UTC
10137	CLOSED	D2k missile visual polish	Dune 2000, Polish, Artwork	2016-05-18 16:06:32 +0000 UTC
10136	OPEN	Add load / new map options in the editor menu	Feature, Map Editor	2015-11-28 16:14:34 +0000 UTC
10135	OPEN	Hotkeys to swap selected tile in editor	Feature, Map Editor	2015-11-28 16:15:49 +0000 UTC
10132	CLOSED	Annoying the actors?	Idea/Wishlist	2020-08-29 18:12:02 +0000 UTC
10129	CLOSED	Missiles need some fine adjusting	Balancing	2016-03-06 11:10:28 +0000 UTC
10127	CLOSED	Map editor doesn't set Creeps' enemies	Bug, Map Editor	2015-11-29 18:47:30 +0000 UTC
10124	CLOSED	WavLoader crash: Index was outside the bounds of the array	Crash, Audio	2020-12-20 16:43:08 +0000 UTC
10123	CLOSED	Cannot override rules from a parent/required mod.	Question / Support, Mod Support	2017-02-19 16:13:46 +0000 UTC
10122	CLOSED	Repair all building hotkey.	Idea/Wishlist, UI	2015-12-25 18:15:35 +0000 UTC
10116	CLOSED	self-defense spy?	Idea/Wishlist, Balancing, Red Alert	2020-08-29 16:28:20 +0000 UTC
10115	CLOSED	defend mode problems.		2015-11-26 19:47:18 +0000 UTC
10114	CLOSED	Grenadier self destruction damage a way too high...	Balancing, Red Alert	2017-02-10 08:43:04 +0000 UTC
10113	CLOSED	Engineers should have a lower selectable priority	Polish	2016-08-04 03:30:01 +0000 UTC
10111	CLOSED	Animations tick inside rendering functions	Bug	2016-10-03 01:37:52 +0000 UTC
10108	CLOSED	Charge animation for ts obelisk is missing / hidden	Polish, Tiberian Sun, Regression	2015-12-06 12:42:08 +0000 UTC
10107	CLOSED	debug in VS 2015	Question / Support, OS: Windows	2015-11-25 17:28:49 +0000 UTC
10102	CLOSED	You can actually install the OpenRA shortcut without installing OpenRA	Packaging, Polish, OS: Windows	2015-11-25 20:33:42 +0000 UTC
10101	CLOSED	Game crash when replay is selected in the wrong mod	Crash, UI	2016-05-29 15:55:53 +0000 UTC
10100	CLOSED	No build progress on Fort Lonestar	Bug	2016-02-13 21:00:33 +0000 UTC
10098	CLOSED	Players get kicked from server upon game start when they have just downloaded the map being played.	Bug	2018-08-11 17:41:00 +0000 UTC
10097	CLOSED	Display user's IP-address on connect, nick change and disconnect	Feature, Dedicated, Networking	2015-11-28 14:45:01 +0000 UTC
10096	CLOSED	Check for tileset availability when importing a legacy map	Crash, Utility	2016-05-10 16:03:16 +0000 UTC
10094	CLOSED	Unusable "grey ping" servers	Bug, Dedicated	2016-09-21 15:45:59 +0000 UTC
10091	CLOSED	SpreadDamageWarhead impacts spread use ambiguity	Refactor	2016-07-27 07:33:40 +0000 UTC
10090	CLOSED	Earned/min stats across all mods needs adjustment.	UI	2019-10-11 19:48:25 +0000 UTC
10088	CLOSED	Custom Map crash after about 6 seconds.	Crash	2015-11-23 13:49:15 +0000 UTC
10087	CLOSED	In D2K, harvester husks on a refinery are drawn under the refinery	Dune 2000, Polish	2017-08-24 09:28:07 +0000 UTC
10086	CLOSED	Convert Missile RangeLimit from ticks to WDist	Refactor	2016-05-14 16:48:51 +0000 UTC
10084	CLOSED	Using a rotated display does not function correctly.	Bug	2019-09-18 11:54:22 +0000 UTC
10083	OPEN	Recreate Saboteur cloaking ability	Feature, Balancing, Dune 2000	2015-11-23 20:42:39 +0000 UTC
10081	CLOSED	Rocketsoldier anti-air rockets unintentionally buffed	Balancing, Red Alert	2015-11-28 09:40:04 +0000 UTC
10080	CLOSED	Saboteurs should be consumed when demolishing structures	Balancing, Dune 2000	2015-12-05 19:00:20 +0000 UTC
10076	OPEN	Add a passability overlay to editor	Feature, Idea/Wishlist, Map Editor	2015-11-28 18:20:02 +0000 UTC
10073	CLOSED	GPS Inconsistency		2015-11-23 13:38:53 +0000 UTC
10070	CLOSED	Cursors don't work correctly over bridges.	Bug, Regression	2015-12-10 20:10:00 +0000 UTC
10064	OPEN	Condensation trails don't adhere to global lighting	Polish	2015-12-01 01:48:43 +0000 UTC
10055	OPEN	Producing at one blocked building lets blocking actors at other buildings nudge	Polish	2020-03-08 19:48:51 +0000 UTC
10054	CLOSED	Main menu crash in debian jessie with gnome shell	Crash, OS: Linux	2015-11-22 10:08:49 +0000 UTC
10053	CLOSED	Tiberium Sun: Selling tech should still allow you to build the advanced units	Balancing, Tiberian Sun	2015-11-22 10:16:31 +0000 UTC
10052	CLOSED	Teammate can build when enemy engineer are converting base	Bug, Balancing	2016-10-15 12:09:58 +0000 UTC
10051	CLOSED	Phase Tank is worthless.	Balancing, Red Alert	2015-11-21 15:53:32 +0000 UTC
10049	CLOSED	Dr Dmitri doesn't have a Russian accent	Red Alert, Polish	2015-12-25 20:36:44 +0000 UTC
10046	CLOSED	Red Alert AA-guns fire outside their range circle	Bug	2018-08-13 12:48:09 +0000 UTC
10044	CLOSED	GDI05 vs GDI03 airstrike inconsistency	Bug, Tiberian Dawn, Scripting	2015-11-21 14:50:12 +0000 UTC
10043	CLOSED	GDI05: harvesters idle after transferring ownership to the player	Bug, Tiberian Dawn, Scripting	2015-11-21 22:06:54 +0000 UTC
10042	CLOSED	Lint check fails for a valid map (Red Alert)		2015-11-20 17:01:12 +0000 UTC
10039	CLOSED	IndexOutOfRangeException when playing a map with mines and bridges near map borders	Crash	2015-11-22 07:17:32 +0000 UTC
10036	CLOSED	Ammo boxes in RA should not be selectable	Red Alert, Polish	2015-11-21 14:07:00 +0000 UTC
10034	CLOSED	Graphic glitch - dropdown	Bug, UI	2015-11-22 01:34:38 +0000 UTC
10033	CLOSED	Atreides03 doesn't specify a briefing video	Dune 2000	2015-11-22 17:29:24 +0000 UTC
10031	CLOSED	Spy, hijacker go out and enter again if given the same infiltrate command multiple times		2015-11-18 18:25:04 +0000 UTC
10030	CLOSED	Latest OpenRA playtest does not install with Lua 5.3	Packaging, Question / Support	2015-11-18 16:37:54 +0000 UTC
10029	CLOSED	Airplanes given "return to base" command do an unnecessary loop (if already flying towards base)	Bug	2016-02-20 16:28:40 +0000 UTC
10028	CLOSED	D2k, selling a building displays full crumble frame last	Dune 2000, Polish, Artwork	2018-10-05 22:52:46 +0000 UTC
10024	CLOSED	Orcas have trouble hitting close targets	Tiberian Dawn, Regression	2015-11-21 19:09:30 +0000 UTC
10016	CLOSED	AttackMove into shrouded areas	Bug, Tiberian Sun	2017-10-16 12:38:27 +0000 UTC
10012	CLOSED	Preserve the original behaviour of spies (don't force players to force fire them)	Balancing, Red Alert	2015-11-21 19:57:14 +0000 UTC
10006	CLOSED	Crash in multiplayer lobby/global chat using game filter	Crash	2015-11-16 21:51:53 +0000 UTC
10005	CLOSED	Crash on "Bomber John" when trying to iron curtain minelayer. (current release)	Crash, Red Alert	2015-11-16 12:55:52 +0000 UTC
10004	CLOSED	Actors don't auto target frozen actors	Bug	2018-12-17 21:19:28 +0000 UTC
10002	OPEN	ShroudRenderer OverrideFullShroud / OverrideShroudIndex should be replaced with aggregate sequences.	Refactor	2015-11-15 11:43:20 +0000 UTC
9999	CLOSED	AA-gun keeps shooting at units that are out of its vision, but in its range	Bug	2019-01-23 20:26:42 +0000 UTC
9998	CLOSED	Husks aren't targetable on refinery pads	Bug, Balancing	2015-12-25 18:17:12 +0000 UTC
9996	CLOSED	Crash in the thumper code	Bug, Dune 2000	2015-11-21 23:59:31 +0000 UTC
9991	CLOSED	Upgrade for fake buildings to become the real one	Idea/Wishlist, Balancing, Red Alert	2015-11-16 06:06:02 +0000 UTC
9990	CLOSED	Implement player authentication via hidden global chat messages.	Idea/Wishlist, Networking	2016-09-08 16:47:07 +0000 UTC
